;mpg
64;15.0
55;27.0
317;34.3
102;26.0
358;31.6
331;33.8
371;29.0
261;18.1
299;27.2
378;38.0
56;26.0
8;14.0
241;22.0
144;31.0
327;36.4
286;17.6
263;17.7
146;28.0
259;20.8
63;14.0
254;20.2
246;32.8
282;22.3
81;28.0
347;37.0
392;27.0
271;23.2
96;13.0
89;15.0
179;22.0
21;24.0
175;29.0
214;13.0
303;31.8
49;23.0
236;25.5
352;29.9
92;13.0
221;17.5
322;46.6
230;15.5
357;32.9
140;14.0
22;25.0
250;19.4
155;15.0
356;32.4
216;31.5
186;27.0
281;19.8
66;17.0
238;33.5
164;21.0
101;23.0
310;38.1
394;44.0
324;40.8
17;21.0
233;29.0
225;17.5
30;28.0
114;26.0
150;26.0
103;11.0
348;37.7
362;24.2
158;16.0
116;16.0
328;30.0
120;19.0
393;27.0
112;19.0
229;16.0
136;16.0
274;20.3
126;21.0
308;33.5
298;23.0
280;21.5
133;16.0
33;19.0
376;37.0
162;15.0
34;16.0
388;26.0
97;18.0
85;13.0
61;21.0
167;29.0
191;22.0
198;33.0
389;22.0
232;16.0
218;36.0
108;20.0
46;22.0
319;31.3
190;14.5
332;29.8
73;13.0
137;13.0
379;36.0
253;20.5
386;25.0
29;27.0
181;33.0
287;16.5
284;20.6
51;30.0
326;43.4
350;34.7
27;11.0
2;18.0
215;13.0
156;16.0
210;19.0
374;23.0
219;25.5
138;14.0
234;24.5
217;30.0
340;25.8
387;38.0
306;28.8
339;26.6
35;17.0
204;32.0
264;18.1
67;11.0
24;21.0
381;36.0
44;13.0
239;30.0
129;31.0
93;14.0
111;18.0
166;13.0
276;21.6
313;28.0
272;23.8
40;14.0
18;27.0
283;20.2
79;26.0
247;39.4
249;19.9
71;19.0
13;14.0
336;23.6
213;13.0
383;38.0
240;30.5
228;18.5
160;17.0
104;12.0
161;16.0
83;28.0
189;15.5
395;32.0
118;24.0
255;25.1
188;16.0
208;13.0
373;24.0
110;22.0
149;24.0
157;15.0
152;19.0
16;18.0
268;27.2
75;14.0
109;21.0
325;44.3
205;28.0
278;31.5
252;19.2
139;14.0
237;30.5
318;29.8
248;36.1
307;26.8
19;26.0
226;20.5
311;32.1
3;16.0
275;17.0
125;20.0
77;22.0
184;25.0
300;23.9
377;31.0
344;39.0
182;28.0
354;34.5
80;22.0
258;20.6
11;14.0
297;25.4
86;14.0
266;30.0
36;19.0
380;36.0
58;25.0
41;14.0
270;21.1
50;28.0
209;19.0
316;19.1
315;24.3
329;44.6
123;20.0
222;17.0
62;13.0
301;34.2
130;26.0
187;17.5
23;26.0
43;13.0
0;18.0
201;18.5
375;36.0
98;16.0
385;38.0
178;23.0
256;20.5
94;13.0
367;28.0
95;12.0
349;34.1
169;20.0
69;12.0
305;28.4
48;18.0
207;20.0
279;29.5
227;19.0
148;26.0
143;26.0
180;25.0
131;32.0
355;33.7
396;28.0
262;19.2
203;29.5
84;27.0
121;15.0
343;39.1
364;26.6
91;13.0
82;23.0
267;27.5
119;20.0
291;19.2
57;24.0
321;32.2
257;19.4
353;33.0
42;12.0
105;13.0
366;17.6
273;23.9
351;34.4
38;14.0
53;31.0
345;35.1
128;15.0
290;15.5
28;9.0
183;25.0
163;18.0
151;31.0
244;43.1
202;17.5
31;25.0
32;25.0
127;19.0
185;26.0
370;31.0
288;18.2
360;30.7
147;24.0
285;17.0
368;27.0
177;23.0
99;18.0
338;27.2
335;35.0
197;29.0
243;21.5
115;15.0
265;17.5
72;15.0
333;32.7
25;10.0
165;20.0
337;32.4
382;34.0
174;18.0
384;32.0
39;14.0
193;24.0
314;26.4
88;14.0
70;13.0
87;13.0
292;18.5
242;21.5
277;16.2
211;16.5
9;15.0
359;28.1
195;29.0
251;20.2
323;27.9
192;22.0
117;29.0
47;19.0
172;25.0
